No.,Month,Year,Line,Number_Accident,Delay,Solving_Problem,Traction_System,Brake_System,Door_System,Electrification_System,Rail/Third Rail,Turnout_Point_Machine,Axel_Counter,Signalling_System,External,Other
1,มิถุนายน,2565,สายสีเขียว (สายสุขุมวิท),3,41,88,2,1,0,0,0,0,0,0,0,0
2,มิถุนายน,2565,สายสีเขียว (สายสีลม),1,37,104,0,0,0,0,0,1,0,0,0,0
3,มิถุนายน,2565,สายสีทอง,0,0,0,0,0,0,0,0,0,0,0,0,0
4,มิถุนายน,2565,สายสีน้ำเงิน ,6,19,19,2,1,3,0,0,0,0,0,0,0
5,มิถุนายน,2565,สายสีม่วง,0,0,0,0,0,0,0,0,0,0,0,0,0
6,มิถุนายน,2565,รถไฟฟ้าเชื่อมท่าอากาศยานสุวรรณภูมิ (Airport Rail Link),4,55,43,2,1,1,0,0,0,0,0,0,0
7,มิถุนายน,2565,สายสีแดงเหนือ,4,19,135,4,0,0,0,0,0,0,0,0,0
8,มิถุนายน,2565,สายสีแดงตะวันตก,1,18,101,0,0,1,0,0,0,0,0,0,0
9,กรกฎาคม,2565,สายสีเขียว (สายสุขุมวิท),2,27,22,1,1,0,0,0,0,0,0,0,0
10,กรกฎาคม,2565,สายสีเขียว (สายสีลม),0,0,0,0,0,0,0,0,0,0,0,0,0
11,กรกฎาคม,2565,สายสีทอง,0,0,0,0,0,0,0,0,0,0,0,0,0
12,กรกฎาคม,2565,สายสีน้ำเงิน ,7,23,23,4,1,2,0,0,0,0,0,0,0
13,กรกฎาคม,2565,สายสีม่วง,1,25,129,0,0,0,1,0,0,0,0,0,0
14,กรกฎาคม,2565,รถไฟฟ้าเชื่อมท่าอากาศยานสุวรรณภูมิ (Airport Rail Link),6,110,441,1,2,1,0,0,1,0,0,0,1
15,กรกฎาคม,2565,สายสีแดงเหนือ,1,10,7200,0,0,0,0,0,0,0,0,1,0
16,กรกฎาคม,2565,สายสีแดงตะวันตก,0,0,0,0,0,0,0,0,0,0,0,0,0
17,สิงหาคม,2565,สายสีเขียว (สายสุขุมวิท),2,19,60,1,0,1,0,0,0,0,0,0,0
18,สิงหาคม,2565,สายสีเขียว (สายสีลม),1,7,7,1,0,0,0,0,0,0,0,0,0
19,สิงหาคม,2565,สายสีทอง,1,15,11,0,0,0,0,0,0,0,1,0,0
20,สิงหาคม,2565,สายสีน้ำเงิน ,0,0,0,0,0,0,0,0,0,0,0,0,0
21,สิงหาคม,2565,สายสีม่วง,0,0,0,0,0,0,0,0,0,0,0,0,0
22,สิงหาคม,2565,รถไฟฟ้าเชื่อมท่าอากาศยานสุวรรณภูมิ (Airport Rail Link),4,39,173,2,1,0,1,0,0,0,0,0,0
23,สิงหาคม,2565,สายสีแดงเหนือ,4,47,2976,0,0,1,2,0,0,1,0,0,0
24,สิงหาคม,2565,สายสีแดงตะวันตก,0,0,0,0,0,0,0,0,0,0,0,0,0
25,กันยายน,2565,สายสีเขียว (สายสุขุมวิท),4,92,156,1,1,1,0,0,1,0,0,0,0
26,กันยายน,2565,สายสีเขียว (สายสีลม),3,24,35,2,1,0,0,0,0,0,0,0,0
27,กันยายน,2565,สายสีทอง,1,18,54,0,0,0,0,1,0,0,0,0,0
28,กันยายน,2565,สายสีน้ำเงิน ,0,0,0,0,0,0,0,0,0,0,0,0,0
29,กันยายน,2565,สายสีม่วง,0,0,0,0,0,0,0,0,0,0,0,0,0
30,กันยายน,2565,รถไฟฟ้าเชื่อมท่าอากาศยานสุวรรณภูมิ (Airport Rail Link),9,140,547,2,0,1,2,0,3,0,0,0,1
31,กันยายน,2565,สายสีแดงเหนือ,2,20,58,0,0,2,0,0,0,0,0,0,0
32,กันยายน,2565,สายสีแดงตะวันตก,1,10,34,0,0,1,0,0,0,0,0,0,0
33,ตุลาคม,2565,สายสีเขียว (สายสุขุมวิท),3,30,81,1,0,0,0,0,0,0,2,0,0
34,ตุลาคม,2565,สายสีเขียว (สายสีลม),0,0,0,0,0,0,0,0,0,0,0,0,0
35,ตุลาคม,2565,สายสีทอง,0,0,0,0,0,0,0,0,0,0,0,0,0
36,ตุลาคม,2565,สายสีน้ำเงิน ,0,0,0,0,0,0,0,0,0,0,0,0,0
37,ตุลาคม,2565,สายสีม่วง,0,0,0,0,0,0,0,0,0,0,0,0,0
38,ตุลาคม,2565,รถไฟฟ้าเชื่อมท่าอากาศยานสุวรรณภูมิ (Airport Rail Link),3,80,188,1,0,1,1,0,0,0,0,0,0
39,ตุลาคม,2565,สายสีแดงเหนือ,0,0,0,0,0,0,0,0,0,0,0,0,0
40,ตุลาคม,2565,สายสีแดงตะวันตก,1,30,469,0,0,0,0,0,0,0,1,0,0
41,พฤศจิกายน,2565,สายสีเขียว (สายสุขุมวิท),0,0,0,0,0,0,0,0,0,0,0,0,0
42,พฤศจิกายน,2565,สายสีเขียว (สายสีลม),0,0,0,0,0,0,0,0,0,0,0,0,0
43,พฤศจิกายน,2565,สายสีทอง,1,14,25,0,0,0,0,0,1,0,0,0,0
44,พฤศจิกายน,2565,สายสีน้ำเงิน ,0,0,0,0,0,0,0,0,0,0,0,0,0
45,พฤศจิกายน,2565,สายสีม่วง,0,0,0,0,0,0,0,0,0,0,0,0,0
46,พฤศจิกายน,2565,รถไฟฟ้าเชื่อมท่าอากาศยานสุวรรณภูมิ (Airport Rail Link),2,25,61,1,0,0,0,0,0,0,1,0,0
47,พฤศจิกายน,2565,สายสีแดงเหนือ,0,0,0,0,0,0,0,0,0,0,0,0,0
48,พฤศจิกายน,2565,สายสีแดงตะวันตก,0,0,0,0,0,0,0,0,0,0,0,0,0
49,ธันวาคม,2565,สายสีเขียว (สายสุขุมวิท),1,7,125,0,1,0,0,0,0,0,0,0,0
50,ธันวาคม,2565,สายสีเขียว (สายสีลม),0,0,0,0,0,0,0,0,0,0,0,0,0
51,ธันวาคม,2565,สายสีทอง,0,0,0,0,0,0,0,0,0,0,0,0,0
52,ธันวาคม,2565,สายสีน้ำเงิน ,0,0,0,0,0,0,0,0,0,0,0,0,0
53,ธันวาคม,2565,สายสีม่วง,0,0,0,0,0,0,0,0,0,0,0,0,0
54,ธันวาคม,2565,รถไฟฟ้าเชื่อมท่าอากาศยานสุวรรณภูมิ (Airport Rail Link),2,24,670,1,0,0,0,0,0,0,0,0,1
55,ธันวาคม,2565,สายสีแดงเหนือ,1,10,1795,0,0,0,0,0,0,1,0,0,0
56,ธันวาคม,2565,สายสีแดงตะวันตก,2,33,112,0,0,0,0,0,0,2,0,0,0
57,มกราคม,2566,สายสีเขียว (สายสุขุมวิท),2,43,43,1,0,1,0,0,0,0,0,0,0
58,มกราคม,2566,สายสีเขียว (สายสีลม),1,7,7,0,0,0,0,0,1,0,0,0,0
59,มกราคม,2566,สายสีทอง,0,0,0,0,0,0,0,0,0,0,0,0,0
60,มกราคม,2566,สายสีน้ำเงิน ,1,3,3,0,1,0,0,0,0,0,0,0,0
61,มกราคม,2566,สายสีม่วง,0,0,0,0,0,0,0,0,0,0,0,0,0
62,มกราคม,2566,รถไฟฟ้าเชื่อมท่าอากาศยานสุวรรณภูมิ (Airport Rail Link),5,52,114,2,1,1,0,0,0,0,1,0,0
63,มกราคม,2566,สายสีแดงเหนือ,1,5,26,0,0,0,0,0,0,0,1,0,0
64,มกราคม,2566,สายสีแดงตะวันตก,5,162,173,0,0,0,1,0,0,3,1,0,0
65,กุมภาพันธ์,2566,สายสีเขียว (สายสุขุมวิท),0,0,0,0,0,0,0,0,0,0,0,0,0
66,กุมภาพันธ์,2566,สายสีเขียว (สายสีลม),0,0,0,0,0,0,0,0,0,0,0,0,0
67,กุมภาพันธ์,2566,สายสีทอง,0,0,0,0,0,0,0,0,0,0,0,0,0
68,กุมภาพันธ์,2566,สายสีน้ำเงิน ,0,0,0,0,0,0,0,0,0,0,0,0,0
69,กุมภาพันธ์,2566,สายสีม่วง,0,0,0,0,0,0,0,0,0,0,0,0,0
70,กุมภาพันธ์,2566,รถไฟฟ้าเชื่อมท่าอากาศยานสุวรรณภูมิ (Airport Rail Link),3,54,183,3,0,0,0,0,0,0,0,0,0
71,กุมภาพันธ์,2566,สายสีแดงเหนือ,3,40,376,0,0,0,0,0,0,1,0,1,1
72,กุมภาพันธ์,2566,สายสีแดงตะวันตก,0,0,0,0,0,0,0,0,0,0,0,0,0
73,มีนาคม,2566,สายสีเขียว (สายสุขุมวิท),0,0,0,0,0,0,0,0,0,0,0,0,0
74,มีนาคม,2566,สายสีเขียว (สายสีลม),0,0,0,0,0,0,0,0,0,0,0,0,0
75,มีนาคม,2566,สายสีทอง,1,25,25,0,0,0,1,0,0,0,0,0,0
76,มีนาคม,2566,สายสีน้ำเงิน ,1,60,60,0,0,0,0,0,1,0,0,0,0
77,มีนาคม,2566,สายสีม่วง,0,0,0,0,0,0,0,0,0,0,0,0,0
78,มีนาคม,2566,รถไฟฟ้าเชื่อมท่าอากาศยานสุวรรณภูมิ (Airport Rail Link),2,48,48,2,0,0,0,0,0,0,0,0,0
79,มีนาคม,2566,สายสีแดงเหนือ,1,14,23,1,0,0,0,0,0,0,0,0,0
80,มีนาคม,2566,สายสีแดงตะวันตก,1,13,8,0,0,0,0,0,0,0,0,0,1
81,เมษายน,2566,สายสีเขียว (สายสุขุมวิท),2,15,14,0,0,0,0,0,0,0,0,1,1
82,เมษายน,2566,สายสีเขียว (สายสีลม),0,0,0,0,0,0,0,0,0,0,0,0,0
83,เมษายน,2566,สายสีทอง,0,0,0,0,0,0,0,0,0,0,0,0,0
84,เมษายน,2566,สายสีน้ำเงิน ,0,0,0,0,0,0,0,0,0,0,0,0,0
85,เมษายน,2566,สายสีม่วง,0,0,0,0,0,0,0,0,0,0,0,0,0
86,เมษายน,2566,รถไฟฟ้าเชื่อมท่าอากาศยานสุวรรณภูมิ (Airport Rail Link),2,61,61,2,0,0,0,0,0,0,0,0,0
87,เมษายน,2566,สายสีแดงเหนือ,2,37,37,1,0,0,0,0,1,0,0,0,0
88,เมษายน,2566,สายสีแดงตะวันตก,3,80,80,0,0,0,0,0,1,0,2,0,0
89,พฤษภาคม,2566,สายสีเขียว (สายสุขุมวิท),5,88,88,1,0,2,0,0,0,0,1,1,0
90,พฤษภาคม,2566,สายสีเขียว (สายสีลม),1,71,71,0,0,0,0,0,0,0,1,0,0
91,พฤษภาคม,2566,สายสีทอง,0,0,0,0,0,0,0,0,0,0,0,0,0
92,พฤษภาคม,2566,สายสีน้ำเงิน ,1,3,3,1,0,0,0,0,0,0,0,0,0
93,พฤษภาคม,2566,สายสีม่วง,0,0,0,0,0,0,0,0,0,0,0,0,0
94,พฤษภาคม,2566,รถไฟฟ้าเชื่อมท่าอากาศยานสุวรรณภูมิ (Airport Rail Link),4,40,40,1,3,0,0,0,0,0,0,0,0
95,พฤษภาคม,2566,สายสีแดงเหนือ,4,79,79,1,0,0,1,0,1,0,0,1,0
96,พฤษภาคม,2566,สายสีแดงตะวันตก,1,17,17,1,0,0,0,0,0,0,0,0,0
97,มิถุนายน,2566,สายสีเขียว (สายสุขุมวิท),1,17,17,1,0,0,0,0,0,0,0,0,0
98,มิถุนายน,2566,สายสีเขียว (สายสีลม),0,0,0,0,0,0,0,0,0,0,0,0,0
99,มิถุนายน,2566,สายสีทอง,0,0,0,0,0,0,0,0,0,0,0,0,0
100,มิถุนายน,2566,สายสีน้ำเงิน ,0,0,0,0,0,0,0,0,0,0,0,0,0
101,มิถุนายน,2566,สายสีม่วง,0,0,0,0,0,0,0,0,0,0,0,0,0
102,มิถุนายน,2566,รถไฟฟ้าเชื่อมท่าอากาศยานสุวรรณภูมิ (Airport Rail Link),1,12,12,0,0,1,0,0,0,0,0,0,0
103,มิถุนายน,2566,สายสีแดงเหนือ,0,0,0,0,0,0,0,0,0,0,0,0,0
104,มิถุนายน,2566,สายสีแดงตะวันตก,0,0,0,0,0,0,0,0,0,0,0,0,0
105,มิถุนายน,2566,สายสีเหลือง,1,86,86,0,0,0,0,1,0,0,0,0,0
106,กรกฎาคม,2566,สายสีเขียว (สายสุขุมวิท),2,26,98,0,0,1,0,0,1,0,0,0,0
107,กรกฎาคม,2566,สายสีเขียว (สายสีลม),0,0,0,0,0,0,0,0,0,0,0,0,0
108,กรกฎาคม,2566,สายสีทอง,4,50,487,0,0,0,0,0,4,0,0,0,0
109,กรกฎาคม,2566,สายสีน้ำเงิน ,1,26,26,1,0,0,0,0,0,0,0,0,0
110,กรกฎาคม,2566,สายสีม่วง,0,0,0,0,0,0,0,0,0,0,0,0,0
111,กรกฎาคม,2566,รถไฟฟ้าเชื่อมท่าอากาศยานสุวรรณภูมิ (Airport Rail Link),6,83,83,0,5,0,0,0,0,0,1,0,0
112,กรกฎาคม,2566,สายสีแดงเหนือ,0,0,0,0,0,0,0,0,0,0,0,0,0
113,กรกฎาคม,2566,สายสีแดงตะวันตก,0,0,0,0,0,0,0,0,0,0,0,0,0
114,กรกฎาคม,2566,สายสีเหลือง,0,0,0,0,0,0,0,0,0,0,0,0,0
115,สิงหาคม,2566,สายสีเขียว (สายสุขุมวิท),0,0,0,0,0,0,0,0,0,0,0,0,0
116,สิงหาคม,2566,สายสีเขียว (สายสีลม),0,0,0,0,0,0,0,0,0,0,0,0,0
117,สิงหาคม,2566,สายสีทอง,2,21,21,0,0,0,0,0,2,0,0,0,0
118,สิงหาคม,2566,สายสีน้ำเงิน ,0,0,0,0,0,0,0,0,0,0,0,0,0
119,สิงหาคม,2566,สายสีม่วง,0,0,0,0,0,0,0,0,0,0,0,0,0
120,สิงหาคม,2566,รถไฟฟ้าเชื่อมท่าอากาศยานสุวรรณภูมิ (Airport Rail Link),1,23,23,1,0,0,0,0,0,0,0,0,0
121,สิงหาคม,2566,สายสีแดงเหนือ,0,0,0,0,0,0,0,0,0,0,0,0,0
122,สิงหาคม,2566,สายสีแดงตะวันตก,1,44,89,0,0,0,0,0,0,1,0,0,0
123,สิงหาคม,2566,สายสีเหลือง,0,0,0,0,0,0,0,0,0,0,0,0,0
124,กันยายน,2566,สายสีเขียว (สายสุขุมวิท),4,55,55,1,0,2,0,0,0,0,0,1,0
123,กันยายน,2566,สายสีเขียว (สายสีลม),0,0,0,0,0,0,0,0,0,0,0,0,0
124,กันยายน,2566,สายสีทอง,8,70,70,2,0,0,0,0,6,0,0,0,0
125,กันยายน,2566,สายสีน้ำเงิน ,1,63,63,0,0,0,0,0,0,0,1,0,0
126,กันยายน,2566,สายสีม่วง,0,0,0,0,0,0,0,0,0,0,0,0,0
127,กันยายน,2566,รถไฟฟ้าเชื่อมท่าอากาศยานสุวรรณภูมิ (Airport Rail Link),0,0,0,0,0,0,0,0,0,0,0,0,0
128,กันยายน,2566,สายสีแดงเหนือ,0,0,0,0,0,0,0,0,0,0,0,0,0
129,กันยายน,2566,สายสีแดงตะวันตก,0,0,0,0,0,0,0,0,0,0,0,0,0
130,กันยายน,2566,สายสีเหลือง,0,0,0,0,0,0,0,0,0,0,0,0,0
131,ตุลาคม,2566,สายสีเขียว (สายสุขุมวิท),1,11,50,0,1,0,0,0,0,0,0,0,0
132,ตุลาคม,2566,สายสีเขียว (สายสีลม),1,6,6,0,1,0,0,0,0,0,0,0,0
133,ตุลาคม,2566,สายสีทอง,3,27,260,1,0,0,0,0,2,0,0,0,0
134,ตุลาคม,2566,สายสีน้ำเงิน ,0,0,0,0,0,0,0,0,0,0,0,0,0
135,ตุลาคม,2566,สายสีม่วง,0,0,0,0,0,0,0,0,0,0,0,0,0
136,ตุลาคม,2566,รถไฟฟ้าเชื่อมท่าอากาศยานสุวรรณภูมิ (Airport Rail Link),1,10,10,1,0,0,0,0,0,0,0,0,0
137,ตุลาคม,2566,สายสีแดงเหนือ,0,0,0,0,0,0,0,0,0,0,0,0,0
138,ตุลาคม,2566,สายสีแดงตะวันตก,0,0,0,0,0,0,0,0,0,0,0,0,0
139,ตุลาคม,2566,สายสีเหลือง,0,0,0,0,0,0,0,0,0,0,0,0,0
140,พฤศจิกายน,2566,สายสีเขียว (สายสุขุมวิท),2,30,30,0,1,1,0,0,0,0,0,0,0
141,พฤศจิกายน,2566,สายสีเขียว (สายสีลม),0,0,0,0,0,0,0,0,0,0,0,0,0
142,พฤศจิกายน,2566,สายสีทอง,5,73,73,0,0,0,1,0,3,0,1,0,0
143,พฤศจิกายน,2566,สายสีน้ำเงิน ,0,0,0,0,0,0,0,0,0,0,0,0,0
144,พฤศจิกายน,2566,สายสีม่วง,0,0,0,0,0,0,0,0,0,0,0,0,0
145,พฤศจิกายน,2566,รถไฟฟ้าเชื่อมท่าอากาศยานสุวรรณภูมิ (Airport Rail Link),8,170,170,3,4,0,0,0,0,0,1,0,0
146,พฤศจิกายน,2566,สายสีแดงเหนือ,1,33,33,0,0,0,0,0,0,0,0,0,1
147,พฤศจิกายน,2566,สายสีแดงตะวันตก,0,0,0,0,0,0,0,0,0,0,0,0,0
148,พฤศจิกายน,2566,สายสีเหลือง,0,0,0,0,0,0,0,0,0,0,0,0,0
149,ธันวาคม,2566,สายสีเขียว (สายสุขุมวิท),1,11,128,0,0,0,0,0,1,0,0,0,0
150,ธันวาคม,2566,สายสีเขียว (สายสีลม),2,31,160,0,0,0,0,0,1,0,0,0,1
151,ธันวาคม,2566,สายสีทอง,5,42,453,2,0,0,0,0,3,0,0,0,0
152,ธันวาคม,2566,สายสีน้ำเงิน ,0,0,0,0,0,0,0,0,0,0,0,0,0
153,ธันวาคม,2566,สายสีม่วง,0,0,0,0,0,0,0,0,0,0,0,0,0
154,ธันวาคม,2566,รถไฟฟ้าเชื่อมท่าอากาศยานสุวรรณภูมิ (Airport Rail Link),3,3,0,0,2,0,0,0,0,0,0,0,1
155,ธันวาคม,2566,สายสีแดงเหนือ,0,0,0,0,0,0,0,0,0,0,0,0,0
156,ธันวาคม,2566,สายสีแดงตะวันตก,0,0,0,0,0,0,0,0,0,0,0,0,0
157,ธันวาคม,2566,สายสีเหลือง,1,0,0,0,0,0,0,0,1,0,0,0,0
158,ธันวาคม,2566,สายสีชมพู,2,0,0,0,0,0,1,0,0,0,0,0,1
159,มกราคม,2567,สายสีเขียว (สายสุขุมวิท),1,15,58,1,0,0,0,0,0,0,0,0,0
160,มกราคม,2567,สายสีเขียว (สายสีลม),0,0,0,0,0,0,0,0,0,0,0,0,0
161,มกราคม,2567,สายสีทอง,1,35,35,0,0,0,0,0,1,0,0,0,0
162,มกราคม,2567,สายสีน้ำเงิน ,0,0,0,0,0,0,0,0,0,0,0,0,0
163,มกราคม,2567,สายสีม่วง,0,0,0,0,0,0,0,0,0,0,0,0,0
164,มกราคม,2567,รถไฟฟ้าเชื่อมท่าอากาศยานสุวรรณภูมิ (Airport Rail Link),5,57,57,5,0,0,0,0,0,0,0,0,0
165,มกราคม,2567,สายสีแดงเหนือ,1,10,18,0,0,0,0,0,0,1,0,0,0
166,มกราคม,2567,สายสีแดงตะวันตก,0,0,0,0,0,0,0,0,0,0,0,0,0
167,มกราคม,2567,สายสีเหลือง,1,0,0,1,0,0,0,0,0,0,0,0,0
168,มกราคม,2567,สายสีชมพู,2,20,61,0,0,0,0,0,1,0,0,0,1
169,กุมภาพันธ์,2567,สายสีเขียว (สายสุขุมวิท),2,63,63,0,0,0,0,0,0,0,0,2,0
170,กุมภาพันธ์,2567,สายสีเขียว (สายสีลม),0,0,0,0,0,0,0,0,0,0,0,0,0
171,กุมภาพันธ์,2567,สายสีทอง,1,50,50,1,0,0,0,0,0,0,0,0,0
172,กุมภาพันธ์,2567,สายสีน้ำเงิน ,1,40,40,0,0,0,0,0,1,0,0,0,0
173,กุมภาพันธ์,2567,สายสีม่วง,0,0,0,0,0,0,0,0,0,0,0,0,0
174,กุมภาพันธ์,2567,รถไฟฟ้าเชื่อมท่าอากาศยานสุวรรณภูมิ (Airport Rail Link),4,20,20,3,0,1,0,0,0,0,0,0,0
175,กุมภาพันธ์,2567,สายสีแดงเหนือ,3,142,142,1,0,0,0,0,0,0,1,1,0
176,กุมภาพันธ์,2567,สายสีแดงตะวันตก,1,84,84,0,0,0,0,0,0,0,1,0,0
177,กุมภาพันธ์,2567,สายสีเหลือง,0,0,0,0,0,0,0,0,0,,0,0,0
178,กุมภาพันธ์,2567,สายสีชมพู,1,0,0,0,0,0,0,0,0,0,0,0,1
179,มีนาคม,2567,สายสีเขียว (สายสุขุมวิท),2,8,8,0,0,1,0,0,0,0,0,1,0
